汤川影业,5086,很差,2017-11-06,欢快的都是小痞子，深沉的都是病秧子！这就是胡歌所谓的演技！
土国全安,4202,很差,2017-11-06,制作粗糙，台词太尬，胡歌老师以后少演现代戏吧，演技和颜的硬伤都是赤裸裸的。
藤井树,3669,很差,2017-11-06,这剧情太太太空洞了！！！胡歌的演技又回到了仙三时期的景天，真的太尬了。娱乐圈真是流量至上啊，潘老师这样的好演技要等到40多岁靠一部网剧才能红，而胡歌这样的烂演技却有一堆老戏骨一起来捧他。
九幽第一少,3411,很差,2017-11-06,猎头竟然还管窃取商业机密……编剧没上过班吧
十元,3304,很差,2017-11-06,11月9日更：从播出的六集来看，剧情依旧稀巴烂。万茜称为目前为止唯一可看的人物，同场戏胡歌的演技被万茜碾压的体无完肤。孙红雷出场少，人物设定过于神话，观赏性不高。本来想为万茜加1星，结果看昨天半夜诡异的涨粉和新评5星刷屏，不加了（另请男主粉不要到处造谣我6号看了34集；豆瓣短评可以改的
风吹麦浪稻花香,3007,很差,2017-11-06,这个剧是怎么营销成精品剧的，浓浓的城乡结合部上个世纪八十年代的气息，还有后期怎么做的啊，这色调？这bgm？胡歌也该少点营销，好好沉淀下来认真琢磨演技，菅韧姿这是怎么啦，越演越回去了，可惜了一众演技派的配角了。
轻举绝俗,2917,很差,2017-11-06,后期基本没做吧？整个画面想吐的不行，演员脸都变色了，这就是精品剧？
陈词,2957,很差,2017-11-06,就这两集的画风我以为自己看的是乡土爱情剧，胡歌对年轻人似乎有什么误解，演啥都一副小痞子样，有多期待就有多失望
红杏花,2770,很差,2017-11-06,看了一下，又是一男三女的披着励志外衣得狗血爱情剧，为了制造毫无意义的紧张感，让做工作介绍的去窃取商业机密，编剧你真的上过班吗？胡歌流里流气得表演油腻得堪比黄晓明
蛋蛋的忧伤,2784,很差,2017-11-06,胡歌的欢快戏真的没眼看，流里流气
相约天涯路踏遍,2444,很差,2017-11-06,我看胡歌平常谈起演戏一套一套的，怎么真演起来总是那么尴尬呢？与真实力派同场被残酷碾压
Floria,1785,较差,2017-11-06,冲着这cast看的，但发现剧情实在过于缓慢。
马薇薇,2259,很差,2017-11-06,只能说期望越大，失望越大。男女主的演技也实在令人捉急。
后卿焚寂,1848,很差,2017-11-06,胡歌每次都吹的很好，结果每次都被同剧吊打，伪装者被靳东，琅琊榜是凯凯王，现在更是尴尬，演的啥玩意啊
空心菜,1544,较差,2017-11-06,刚刚看了，失望。我有些担心，国内的职场剧往往拍不好，闭门造车，容易变空中楼阁，虚假得很。
泡利不相容,5574,力荐,2017-11-06,终于有一部不打着职场为幌子实则又是狗血爱情的专业商战剧了！学金融的表示非常满意！！
小妞百合,1368,很差,2017-11-06,胡歌，一位被营销过度的演员，演技不知好坏，就是无法被他带进戏里，更重要的是毫无气场。
霍夫曼的压缩机,3751,力荐,2017-11-06,头两集估计为了过审被大量删减了 而且删完变得很难看 第三集开始突然正常好看了 编剧出品还是有保障的 然后这剧不套路这点很不错 但情节时紧时松
箬虞qi,4509,力荐,2017-11-07,今天看了前两集，作为胡椒，我要客观地说：前两集不太精彩，剧情略显无聊了。但这就是一个初出茅庐的年轻人对梦想的执着、在现实的洪流里的冲动和莽撞啊，我并不觉得要把这种真实的角色定位归结为胡歌演技不好，这不公平也不正确。我不明白胡歌是惹着哪些看官了，言语之刻薄，让人咋舌。
丝米,724,还行,2017-11-06,老胡是被坑了吗？电视剧这画面，这剧情，我都不知道该怎么吐槽了，分分钟想弃剧啊！！！好气哦，这个人设也不适合老胡。亏我还期待了这么久（看到现在后面比前面好多了，后面老胡很帅啊。编剧真是坑死人，为啥不倒叙呢？）
枕霞阁,878,较差,2017-11-08,我就想问你们日常和周围人这么说话，不会被反手两巴掌吗
昵称,4142,力荐,2017-11-06,『人在玷污着钱的名声，而不是钱的罪过』更新：1911年，有人说：在他们的一生中从未遇到过像眼前的这代年轻人一样，自私、无礼和只会享乐。『一代又一代的人，都认为下一代的年轻人不如自己，可是社会发展已经证明，一代确比一代强』。职场情场双成长。
经年留影,1110,很差,2017-11-07,胡歌以后别跟实力派演戏了，静下心来磨砺演技才是最重要的！这剧是抠图了吧
上田奈绪子,2631,力荐,2017-11-08,看之前看你们黑成这样以为有多差 看完以后才知道有多尬黑 自己不带脑子看剧就不要胡说八道 有很多细节是需要仔细琢磨的 你们愿意看不费大脑的我也无话可说 看了两集就颠颠的过来打一星 我真怀疑你们到底看了没
溪溪,801,很差,2017-11-08,编剧做过猎头吗？熟悉猎头吗？主题是商战，剧情上语焉不详用恋爱凑。看看大染房和大宅门怎么描写商战的
月亮的洛夫古德,2763,力荐,2017-11-06,郑秋冬可以对富士康同类老板点头哈腰，对大保健公司厚厚的十元红包和远古胶囊保持围笑，对明里帮他暗里坑他的大学师兄装傻充愣，在自己请客的饭桌上尬演电器大甩卖推销。但是当他梦寐以求的猎头公司的猎头客客气气，付费来调查他的职介所发展规划时，他却无法保持礼貌和淡定。小人物的悲哀，莫过于此。
狐狸修炼中,545,还行,2017-11-06,11.17，断了快一周左右了，剧过应该差不多三分之一了，谁能告诉我演了多少商战了？还是依然主打着男男女女的腻腻歪歪？？？
番茄庄主,915,较差,2017-11-06,什么鬼！！这到底是什么年代的剧？质感就像湖南卫视自制剧
元首特价大酬宾,744,很差,2017-11-08,如何评价胡歌的演技？你不能评价并不存在的东西。11.13日更新：工作需要才看的，依然很烂啊，我的clients买了植入，现在已经后悔了。
MiyuikiRyoko,802,很差,2017-11-08,那么多好演员给假留学艺术家抬轿 那么多通稿营销这剧多良心 结果一看 呵呵无力吐槽 我妈本来最想看这剧的人都看不下去了
樱桃烂番茄,1016,还行,2017-11-07,看完三四集有点渐入佳境的感觉，秋冬出狱改名之后真正的猎场就要开始了，竟然格外期待后面的商战。PS:一二集的锅广电也得背，剪辑的太乱了。
寂语,2849,力荐,2017-11-06,这剧冲导演演员以及原创剧本就想打5星，这年头原创剧本太少了。而且这还是姜伟的原创剧本。看过之后，想说的还是姜伟的剧本果然没有让人失望。这剧蛮现实的，编剧导演很用心，演员表现也很出色。强强联合，继续观望。希望剧播完我还是会坚定五星不动摇。
蜜蜂一小只,2376,力荐,2017-11-06,"OMG!我是看到了传销吗？这郑秋冬也太倒霉了吧！
OMG!我是看到传说中色迷迷的首长了吗？这尺度。。。"
蒜蓉开背虾,3150,力荐,2017-11-06,期待了很久的姜伟导演的作品，果然没让我失望。开篇人物出场的方式我很喜欢，剧情留了很多悬念，期待下面的故事发展！
人初静,825,较差,2017-11-06,一开始有多期待现在就有多失望，冲着励志职场剧去的，结果是个杰克苏，尴尬的感情线，开挂的金手指，不该信猎场吹说的渐入佳境浪费时间追了十多集，11.14正式弃剧。
余思,640,很差,2017-11-07,第一集全是硬伤，人物关系不明确，人物性格没立住，整集里面吃饭聊天开车全是水词..
银河停电,529,很差,2017-11-08,色调，构图，服化道真是看不下去，可能有人会说剧情才是最重要的，但这种第一集就给人很差观感的土味都市剧，也只有粉丝能坚持看完吧。
shininglove,424,较差,2017-11-08,好好拍戏，好好做人。
百炼成糖,489,很差,2017-11-07,罗伊人，你还能演的再差点么
弘与合欢,1221,推荐,2017-11-08,三四集和一二集简直不是一个水准，感情戏少了立马好看起来了，马上来到胡歌最擅长的“改装换面”套路了，看下集预告会更加精彩，先四星预备。
静待花开,628,较差,2017-11-06,严重和宣传片不符啊，就是男女主的你侬我侬还很无聊，而且女主演技真的很烂。希望赶紧到后面商战
花十三楼主人,620,很差,2017-11-07,剧情是模仿二十年前的韩剧么？三角恋旧爱重逢还特么有一个得癌的。整体画面质感像五年前的网剧。
JustaNimp,1329,力荐,2017-11-08,越来越发现豆瓣是一群人的意淫，在这群人的眼中，外国片才是他们的精神食粮，而对于中国片，永远是在用批判的眼光找漏洞
RITA,275,还行,2017-11-08,一出狱就穿阿玛尼 然后说着“绝望”的台词 那一刻我对这剧也很绝望
魔女幼汐,1434,力荐,2017-11-06,刷一星是神马心态？不能拿它和美剧比，没有可比性，跟很多大陆剧比算良心了吧。题材新颖，前所未有的男主是搞传销、坐牢、出狱后冒用别人身份。这才四集啊。还有喷胡歌演技的，看仔细了吗？目前有几场戏是极好的，被抓后看女主眼神的变化，女主探监时决绝又夹杂不忍，和他同龄的男演员有做这么好的吗
像面条般地活着,144,较差,2017-11-12,感觉是从来没有朝九晚五上过班的编剧导演演员的强行尬演…………
alice,387,很差,2017-11-08,罗伊人的演技太辣眼了，第一集几乎看不下去。。
阿劈君,1620,力荐,2017-11-07,客观来说，女主角我不喜欢，导致差点看不下去。但为了我歌忍到了第二集，就冲这剧本，敢写传销，我就打五颗星
已注销,1426,力荐,2017-11-07,是这样 实习这么久唯一宣的一部好剧吧 本子是真的很好 色调也是真的没质感 全员演技在线 当然除了女主 几段感情里最喜欢熊青春
随意啦,1658,力荐,2017-11-08,前四集情节紧凑，时间跨越这么大还是比较难拍，其实感情戏也看的很出彩的，男女主角都演的挺好的。唯一想吐槽的是汽车外的风景，能不能做的逼真一点。不过还是先给五星看后续 看到第五六集了非常精彩 今天出来的万茜演的特别好 看到第七第八集已经欲罢不能了
挪威花泽类,368,很差,2017-11-10,胡歌粉丝真可怕。
梅林,330,较差,2017-11-07,内容简介：西门庆大学毕业，同应伯爵、谢希大到尼泊尔采摘虫草，欲开中药铺创业，失败之后，开职介中心糊口，生活日渐艰难，幸得昔日师兄花子虚倾力相助，暂脱险境，花子虚的夫人李瓶儿与西门庆原是情场旧识，因花子虚身染重疾，遂与西门庆暗通款曲，再续前缘。之后，西门庆发愤图强，终建立猎头公司。
我的abc,238,还行,2017-11-07,不敢相信这是导了潜伏的导演拍出来的
搬砖侠,344,较差,2017-11-07,本剧证明了我国国产剧发展的现阶段矛盾，在于人民日益增长的精神与物质文化兼具审美内在需求同落后的国产剧套路化生产之间的矛盾，编剧野心挺大，也涉及了传销和当代企业审视，可惜故事太经不起推敲，且偏狗血，画风城乡结合部，尤其是在人设与节奏上存在很多问题，就这都能拍52集？老胡努力了，但不行
小白,1224,力荐,2017-11-08,有些评论实在看不下去了，为黑而黑有意思吗
云淡风轻9909,553,较差,2017-11-06,节奏拖沓，剧情老套，7点40开电视守着看了开播的两集“职场”剧，这就是胡歌所谓的见过最好的剧本？呵呵哒！真敢吹啊，不靠谱的胡咧咧吧，才两集演技就先不评价了
热牛奶。,376,很差,2017-11-08,什么鬼 是怎么忽悠到这么多演员进坑的 这画面我以为乡村爱情
郎狼,866,力荐,2017-11-10,"那么多人打一星，我知道是因为这剧太现实，太真实，击破了你们仅存的那点小小的幻觉，所以你们在内心里拒绝。

是的，前面八集的郑秋冬，就是你们自己和你们身边的人，一次一次的努力之后，梦想终于成为了泡影。而打一星的你们，不愿意面对这个现实。

失败是常态，成功才是偶然。"
米猪头,349,较差,2017-11-07,期待越高失望越大，节奏真是问题。本应该在前两集交代清楚大概人物关系故事脉络以后应该多着墨于关于职场方面的铺垫，但是磨磨叽叽的加了很多男女主角的感情戏，对于主线并无帮助，看得让人焦躁。不敢相信这是姜伟打造的剧本。暂打二星，以观后效。希望后面职场大戏能够真正名副其实，不要再走国剧老路
苏斯洛夫,458,很差,2017-11-07,落难遇到高人，敢情还是武侠片的套路。
Sue,330,较差,2017-11-07,三集弃，第一集骨癌就算了，第三集心脏病都出来了，这剧里再出现什么俗套剧情我都不惊讶了。剧情犹如白开水，磨叽的要死，为什么拍的让人没有一点心潮澎湃的感觉，明明很多段落可以有作为的。配乐神烦。胡歌整体平，一发火就有演技。另外芒果台的预告比正片好看。
让浮云飘,530,力荐,2017-11-12,黑子太过分了  我也不想打五星  黑子逼的
起了个去,1115,力荐,2017-11-08,看了6集才评的，这剧再有缺点，也不会是5.7的评分
释凡,317,很差,2017-11-07,可信度不高，职场斗争与励志不给力，流于肤浅偶像爱恋，管韧姿颜值不高，祖峰没创意绝症爱情，传销瞎进监狱墨迹，胡歌传销、骗人、假冒身份好扯，万茜负责忽悠与三角恋，张嘉译、孙红雷打酱油?拖沓乏味，就这还52集?没播几集感觉这剧问题不一般多，难怪胡歌暂时停止事业，被吓到了?
圣墟,629,很差,2017-11-07,总算知道胡歌为啥不敢接戏了，一接戏就原形毕露了
saramoon,298,很差,2017-11-07,认认真真看了前两集 后面看口碑决定要不要继续看吧 这个女主选的匪夷所思 看之前还蛮期待的 没想到质感这么差 国产剧的通病都是不好好讲故事要感情 然后感情也讲不好 失望
F班的袁湘琴,378,还行,2017-11-06,那么多老戏骨飙戏，还是不错的，老胡演技也可圈可点
apple,1389,力荐,2017-11-06,胡歌的演技我觉得不错，整个剧本的设定虽不是很完美，但可以把今年国产剧的80%都可以比下去了。支持猎场，支持不完美的但一直都没有放弃的我们。
惠子,283,很差,2017-11-08,在哪找这么个女主啊 是不是她人设就是绿茶婊 所以她才这么演的？？？？？
猫小蓟,131,很差,2017-11-10,从节奏说，快十集没进正题，除了尬聊、抱怨就是奇怪的感情戏，从情节说，一个总想不劳而获的人，豪无工作经验就想混高级职场，开玩笑，真当别人的高薪是喝茶看报纸看来的？最后神tm的女生不爱看商战戏。
妖孽坐地成仙,188,很差,2017-11-09,就像孟大明白写的那样，我国的国产职业剧除了尴就是尬，逻辑这东西就不说了，连个正常人都很难见到。
丝丝细雨168,490,较差,2017-11-07,跟老戏骨一起演戏，真的是暴露无遗，胡歌根本撑不起戏
米花花,742,力荐,2017-11-10,目前我觉得应该有7分吧（我知道男主有很多粉黑，怎么打分自由心证吧），确实制作不够精良，但是剧情不错啊，演员除了罗伊人我也没什么想吐槽的，难得一见的全员原声，尤其是万茜啊，太可爱了啊啊啊啊啊啊啊啊啊啊啊啊，本来四星，友情多给一颗星，现在这个分数低了
山水烟花,141,很差,2017-11-09,不好看，可以说是营销让人更加剧了对他的讨厌。在拼命鼓吹精品之下，是方方面面的low质感：从打光，配乐到演技，剧情，几乎没什么让人称道的地方。但搞笑在于有些剧拍的不好但清楚知道自己是娱乐向的，有些剧矫情做作装X其实内里一无是处。剧和主创都透露着“这届观众不行”的迷之优越，可笑。
JJx2,948,力荐,2017-11-08,有些人闭眼黑真的看不下去
白胖饺子,157,很差,2017-11-11,现在竟然还能看到剧情人物节奏表演都这么尴尬的剧，也挺难得的
老妖,161,很差,2017-11-10,不好看。画质看起来简直low穿地心。白期待了。
水她她,556,还行,2017-11-08,树大招风，才看了几集呢，叨逼叨啥呢，抢在前头给个差评很有优越感？
马田史高,711,力荐,2017-11-10,认真讲，片子质感确实稍差，剧情确实稍微拖沓，我用1.5倍速度看了四集，6分合乎情理，我之所以5分，是因为胡歌，他的每一个情绪的处理以及动作形态的设计以至于语言表达我认为都是教科书级别的，说这个片子不好我觉得OK，但是说胡歌演技不行的那帮人，实事求是，是激霸不懂
膝關節,570,较差,2017-11-06,就是普通的勵志劇，還瞎JB吹劇王，第一集根本抓不住人，棄。
软软,95,很差,2017-11-16,爱情线垃圾得一无是处，整部剧就是致敬初恋是吧！还结婚前夕双双前任回头这么狗血！熊青春一定要这么渣才能凸显男主蹲完大牢出来洗心革面各种正义的化身是么？其他职场线我就不吐槽了，敢问编剧你脑子呢
了宝贝,64,较差,2017-11-15,要是郑秋冬和罗伊人复合了就果断弃剧并给编剧寄刀片😡
肉饼饼,223,较差,2017-11-09,伪装者时候胡歌演技就一直掉线，完全被其他演员吊打。这部宣传攻势这么大，还以为多好，结果一开场这色调，这布景，打光，就像90年代的电视剧一样。合照还抠图。最搞笑的就是编剧非要让祖峰2集以内就死，设计个滚楼梯的剧情，简直能笑岔气。另外女主人设渣，演技差，真是浪费这么多好配角了
清风拂过山岗,94,较差,2017-11-16,职场很空洞，恋情倒是狗血。猎场还是情场?杰克苏对现下的玛丽苏，谁也别笑谁。
爱谁谁,581,较差,2017-11-06,要是再演这么无聊的爱情戏码就弃剧了。第一集太难看了。
俏皮面,202,较差,2017-11-08,看了前四集，画面的色彩就决定了第一感觉的low，剩下的主要问题就出现在感情线上，女主想当婊子还要立牌坊，每次看见她徘徊在老白和郑秋冬之间，就让我联想到潘金莲、武大郎和西门庆。不过三四集单看胡歌的演技，觉得没什么问题啊，粉丝还能继续吹下去。
不要不开心哦,406,还行,2017-11-06,来看胡歌的，实力派演员的集结，高质量的一部片子。
文艺张,336,很差,2017-11-07,不知所云不知所谓的开场1.2集。。挺好 删去一部要追的剧 节省时间珍惜生命
筱筱蛋庚,576,力荐,2017-11-11,嘲的有点太狠了。没人说职场必须就是厮杀吧，一个人的表现和他的每一个决定都和他的过去不可分割，前面虽然慢但是让人更明白他为什么是这样。感情线虽然恶心但这种非主流也部分反映现实。胡歌和几位大咖飙戏也跟的上，嘲这么严重真的有点过分了。这么复杂的情感和许多需要表情传达的东西胡歌做的很好。
莎伦酱,121,很差,2017-11-13,十指不沾阳春水一天也没在业内混过的编剧写出来的职场剧都是灾难片
卬 THE WAY,89,较差,2017-11-15,看宣传片以为是讲猎头的商战剧，虽然本来也没抱太大希望，现在十几集看下来发现，是个JB猎场啊！也就是——情场，如果此剧故事背景在农村此剧可取名《麦场》《谷场》，在体育界叫《球场》《赛场》，校园里叫《操场》，shopping mall里叫《剧场》《商场》，在老年活动中心叫《赌场》……
Ada Wang,63,较差,2017-11-12,胡歌这次被骂惨了😭
沈持盈,67,较差,2017-11-12,觉得魔幻吗？更魔幻的是，现实职场中，大部分猎头的专业程度甚至比电视剧中所展示的更差。
茶茶🍵茶茶,694,很差,2017-11-06,剧情很有拖拉感 不行
关于简,262,较差,2017-11-07,1.5倍速看都嫌拖沓
会笑的暖炉,117,很差,2017-11-10,这个剧我发现让我迷恋的是李逍遥和宗主，不是胡歌
乔木,270,推荐,2017-11-14,你们看电视剧从来不关注导演想表达什么，沉浸在自己的偏见里且无法自拔，如果现在让你们说说电视剧的主题，结构框架，各个结构是怎么融合的，每一集又是如何独立存在的。你们会有各种看法，甚至没有老法。知道为什么吗？因为理解程度的不对等，你们的理解力还停留在小学水平
橘之乐,349,力荐,2017-11-12,前面四集不知道演了什么鬼，后面越看越好看
beepee,449,力荐,2017-11-12,这周末看了#猎场# ，好吧我承认编导都是肖申克救赎的影迷和挪威的森林的书迷，别说粉丝坑爱豆。嗯，胡歌是个演员，不是爱豆，从麒麟才子到郑秋冬，他演绎的角色都有一番起死回生的顽强意志力，当然，关键是那场车祸，让他的人生书写更多的意义。所以，他的眼神里没有小鲜肉偶像派的轻松，而多了责任
粥大侠,378,力荐,2017-11-13,一部好剧，不能被莫名其妙的黑子给糟蹋了
你看起来很好吃,187,很差,2017-11-10,看了5集的人跟我说前面冗长拖沓，于是我打开了第6集，一集弃。编剧和粉丝的完美意淫。11.11 收到男主粉私信咒骂的特别难听，那就再补充两句好了。大段的旁白，听起来很刻意的台词还有男主刻意放大的随时担心被揭穿的紧张感，综合起来看真的是很粗糙。PS.男主粉丝恶意攻击的话全部原地反弹。
Jui I,140,很差,2017-11-10,我只是想为了这个烂片的分数做一点微不足道的贡献 不说演技 这剧情实在也是逆天了 问题是还有我们雷雷和祖峰 这次潜伏的人情都还给您了 请别再烦他们俩了 谢谢导演
春暖花开,403,很差,2017-11-08,怎么可以难看到这种程度
小太子奶,200,,2017-11-07,前面两集真的是非常糟糕，糟糕的布景、灯光，糟糕的剧本，关键是连胡歌在里面的演技都很不理想。演一个没钱靠演讲的混子，完全没办法入戏。女主更是糟糕，矫揉造作，表演流于表面。再多看看吧，看之后会不会改评论——更新一：不想改，那个女朋友还不死，就不改，太烂了
窦太,90,推荐,2017-11-15,去tmd前女友吧。后面渐入佳境。
末药煎肉塔,69,较差,2017-11-19,也不能说烂，就是过时，全方位的土气感。对胡歌来说也是15年被捧上巅峰后的一出现形记，演技真的没有捧的那么高，《琅琊榜》那真的是好运气碰上了最合他身的剧本。
远远,77,较差,2017-11-18,忍到18集，我也是服了自己，幻想一场高端的商业大战，就这？
o```me,72,较差,2017-11-15,感觉剧情想好好装个逼写点商斗，但是剧情很无聊。演员台词都硬装上去的，穿个西装梳起背头就是精英？故事背景画面质感也很廉价……冲胡歌琅琊榜里演技去看的（受用流行面瘫表演？）这部前几集那么多的表演空间里都没表现出演技，甚至自杀那儿是看评论才看出来的……没从演员看出人生绝望
卢照邻,106,很差,2017-11-09,太次了，不知道这编剧想干啥。------------看完前六集了改一下，建议各位从第四集开始看，这才是一个正常电视剧的正确打开顺序。-----------三更：啥破剧精彩了没有两集就又开始无聊拖沓了。老老实实一星呆着吧。
二十二岛主,101,还行,2017-11-07,失望肯定是有的，胡歌如此努力地想演好这个有些颠覆形象的人物，但总感觉差一口气，使得郑秋冬这个人物并不真实。感情戏拖沓且狗血，且占据很大篇幅，导致观感极差。如果照这个趋势继续发展，又会是年度大扑剧之一。编剧的野心确实不小，想要展现社会的很多层面，至于能否力挽狂澜，再看看后面的发展。
Susy,254,推荐,2017-11-13,万茜小姐姐不考虑当女一嘛？
晗·许我向你看,97,很差,2017-11-16,原本看完一二集就准备打两星的，看到各路人士都在努力洗白过了前两集就好了，于是一路努力看到十六集，仍旧是，非，常，难，看。号称精英职场剧，然而大部分时间都是劣质的恋爱剧，节奏混乱，重点不明，充斥各种可笑的剧情漏洞。真心不如去看玛丽苏傻白甜，起码人家不会吹嘘自己是精英剧王。
竹官碧,31,较差,2017-11-13,尴尬……求求编剧们都去上两天班再来写职场
徐三远,276,力荐,2017-11-14,这是一部节奏比较慢的剧，越往后越渐入佳境，把心慢下来，不要那么浮躁的，会有一些感悟
郑开司女朋友,822,推荐,2017-11-06,关于人性，关于实力派，关于精彩，这部剧都体现了
馬先森,442,较差,2017-11-10,越看越垃圾
洛唯,142,较差,2017-11-10,这剧里好笑的一点是，所有违法乱纪的人，都觉得自己道德高尚。
卢隐,31,还行,2017-11-18,剧情不得劲，总是在该提起来的时候差口气。挺好的题材和本子，制作却这么粗糙；理想的演员阵容，却不在同一表演节奏上。灯光、布景、剪辑、美术…这一切的不精致，令人觉得仿佛没有导演存在。
Wonderingring,86,很差,2017-11-13,尴尬得看不下去 两个女主清一色淘宝风 男演员全部房地产中介打扮 剧情转换莫名其妙 主角人设很无趣 编剧和导演严重浪费卡司
JUNE,70,很差,2017-11-16,女主好一朵盛世白莲花…演技太尴尬了
林杨🌞,139,很差,2017-11-09,哈哈哈大写的笑话
17岁AD想打职业,87,很差,2017-11-15,烂得一批
zycoming,84,很差,2017-11-16,剧情不好看，且胡歌的眼皮总让人出戏
尔东明,246,力荐,2017-11-13,演员演技不说，单纯评论编辑吧，编辑有点人格分裂，不知道是天才还是疯子。
一把抓,55,,2017-11-14,几千万请的演员，演了一部五毛编剧攒出来的电视剧
海洋,134,很差,2017-11-11,铺天盖地的营销剧王，精品，就是这偶像剧玛丽苏剧情吗？偶像剧配上不是偶像男主的脸，艾玛，分分钟崩溃的关电视。
ANan,145,,2017-11-08,第一集啥玩意？？这演了个啥？？胡歌的现代戏演技到底能不能行？？女主要真的是这个女的，那我只能说声抱歉，拜拜！
豆瓣酱,336,较差,2017-11-07,胡歌的演技没感觉多好，为啥被吹的挺厉害似的
王重阳,367,推荐,2017-11-14,这个豆瓣是怎么了？一帮打一星的是傻逼吗？这部剧分数不到8分你们这帮人都是有罪的。
特朗斯特罗姆,147,较差,2017-11-09,难以想象这是姜伟编、导的作品，跟《潜伏》完全是天上地下的差别。加上上次王丽萍的《国民大生活》，只能说上了年纪的创作者们对年轻人的世界，思维模式，行为方式都太不了解了。尽管是金牌编剧，还是免不了生拉硬拽，根本脱离当下的审美趣味，土味儿十足，找来所谓的偶像胡歌也无事无补，演技平平。
Persevere.S,78,很差,2017-11-16,看了二十分钟 弃剧。
广目无双,53,很差,2017-11-18,职场常识错误多，剧情硬情感狗血，脱离现实。工作原因接触猎头，不可能那么狂好吗。另外中英夹杂：真正的外企五百强大都是名词英文，比如report run了没capability怎么样之类，而不会说yes/no纯装逼会英语。前咨询行业工作狗路过，耐住性子但实在没法看。就跟我的前半生一样，这真的不是你们拍的那样..
绿叶上的爬虫,562,推荐,2017-11-08,一翻评论，吐槽的太多。讲真，客观的看完前四集，老胡的演技没有那么不堪，从一二集的咋咋呼呼到第四集的深沉内敛，违和感挺少，在和帅雷雷的对戏上也不落下风。说到感情戏，虽然足足演了两集，但看的人一笔带过就好，毕竟这也不是一部谈情说爱的电视剧。期待接下来的剧情。。。
So,135,较差,2017-11-09,本以为是职场剧，第一集马上三角恋，第二集马上癌症。。。真是可怕
狐小妖,75,较差,2017-11-16,什么剧本这是…无病呻吟
牛奶配送员,321,较差,2017-11-07,这什么乡村爱情土剧..
鹿鸣食野,292,较差,2017-11-07,强撑看完两集，完全不知道在讲什么
十三三三,228,推荐,2017-11-13,前两集看起来还是有点不开心的，粗糙的美指和后期，还有看了想打他的灯光师。过于沉重而显得突兀的感情线也让人不爽。但是后面渐入佳境，情节紧凑，节奏把握的好，简直和美剧看齐。剧本很棒编剧一看就是带脑子的，和现在好多国产剧比高下一看便知。胡歌的演技值得肯定的，但是不够有特点。喜欢万茜。
馬鹿野郎,75,很差,2017-11-13,只说打光，太烂，把每个人都照得印堂发黑面如土色
蓝色的椰子,182,很差,2017-11-08,琅琊榜剧粉的我仿佛看到了一个假胡歌
大水,412,还行,2017-11-13,"[10集评]看到热评都给一星表示很费解，可能每个人喜好不同吧。不是胡歌粉，表示胡歌演的挺好，剧情也很引人入胜，一口气看完6集后追到了10集，很喜欢这部剧，当然，目前粉上了万茜

[更]
熊青春感情线太烂，弃
不喜欢罗伊人新感情线，弃
不喜欢贾一梅，弃"
山城一蓑烟雨,416,很差,2017-11-06,"吹，再接着吹，说好的脚踢人义呢？果然，除了景天就是梅长苏，别吹演技了，真的。

因为水军粉丝半夜刷分，坚定一星不动摇，再吹收视率也是被吊打的水平。"
虎折,92,推荐,2017-11-19,非常现实，可能过于成人世界，而缺乏叽叽喳喳婆婆妈妈，没有满足到爱抓马的观众。整体性上缺乏一个所指，会考验注意力和耐心，但仍不妨碍因克制的细节处理而透露出那种沉稳的美感和自信。
