汤川影业,5086,很差,2017-11-06,欢快的都是小痞子，深沉的都是病秧子！这就是胡歌所谓的演技！
雨女,64,还行,2017-11-17,用二倍速看有些改观 望后期高走
Pancy先森,115,较差,2017-11-10,硬着头皮看到第六集了，实在看不下去了- =、、、太混乱了吧，6集了还没讲到主题。
心花露放,637,力荐,2017-11-09,现实总是不招人喜欢，而胡歌愿意演给我们看这血淋淋的现实，我还是给满分。
青年人电影协会,156,较差,2017-11-07,"期望越高失望越大！！想不到老胡会接这样的剧，想不到心中的潜伏大师会拍这样毁三观的爱情剧。。。场景打光都感觉很LOW,两年前拍的应该很有时尚气息才对呀，，两集后就弃了"
十块钱好奇大王,250,推荐,2017-11-12,郑秋冬是时代中的小人物，每次都是快要走上人生巅峰的时候被碾压碎了，最后直接进了监狱。监狱里遇到良师，飘零逐渐沉稳。身边有一位好朋友很重要，你狂时他打击，你自卑时他鼓励，你有待成长时他又会支持你，这与是不是在监狱没有关系，大部分怀才不遇的人，是真的没有主人公那样的运气。
🌸樱花粉🌸,76,较差,2017-11-08,明天第一次上班不再如上坟，因为是去提辞职啦~~~
老于,77,较差,2017-11-11,配乐太诡异了 老胡你还是多多的钻研下演技吧 真是有点尬
停用,36,很差,2017-11-15,马克思主义都出来了
kookou,97,很差,2017-11-11,"就算被万茜圈粉也拉不回这戏垮掉的程度。
11.13更新，两星变一星。部分该剧粉丝（目测胡歌粉）私信谩骂差评用户，真是开眼界。你们这帮傻逼！请对号入座，谢谢。"
Sep,129,很差,2017-11-11,"看到有洗地的说四集以后就开始好看了,可是我看到了第九集就深信这个剧要扑街，要低开低走了吧"
娄知县,150,很差,2017-11-10,剧情塌陷可怕，破陋如筛子；女主无死角地平平无奇；服化瘆人，和压了两年没播没关系，老友记压二十年服化都能看；一直觉得胡歌是演技被高估、只有病怏倜傥两板斧，但是知道好演员标准的人，这部剧证实了前一点。😁
Cosine,90,很差,2017-11-16,此剧一出胡歌迅速被识破演技真面目……
贪狼天姚星,56,很差,2017-11-19,受不了罗伊人
未央不睡,252,力荐,2017-11-14,这么好的剧，评分居然这么低，简直是个迷！
zoe,358,力荐,2017-11-13,后面越来越好看
cobblest,85,较差,2017-11-11,好尴尬，编剧硬塞进很多自认高深的文学和职业名词，然而剧情逻辑衔接生硬，胡歌演技也撑不起主角这么肖申克的人生...
煮孩子带饭,145,很差,2017-11-10,烂到令人发指。
雩门,470,力荐,2017-11-10,导演应该看过不少村上的书，不仅是挪威的森林，还有“ 羊”这个意象。第三集，罗伊人对朋友诉苦：我觉得我自己好像一只羊，被人牵着走。
嗯哼啊哈,33,很差,2017-11-06,"压了这么长时间 本来是非常期待的 只是前两天看了片花 有点减分了 三星观望吧

实在没办法给三星了现在 给两星是我最后的温柔

我错了 我不应该继续看的 这剧三观不正。。。一星"
lacrimosa以泪洗,95,很差,2017-11-13,为了豆瓣的公信力，我决定给这部剧打一星。
Seattle,191,力荐,2017-11-15,说不好看的，你们有认真看每一集吗？
小道,323,力荐,2017-11-12,听说打5星会被封号，豆瓣现在真么没有良心了？反正我觉得好看，有本事就封啊
鲁妮玛拉,204,还行,2017-11-14,看到十几集了，依然觉得好看，节奏不快不慢，没明白为什么被黑成这样，胡歌演得也挺不错的，算国产良心剧了。那些打一星的，你们良心不会痛吗？ 26集了，已经没有耐性，中国电视剧一个比一个拖沓，也是醉了
刘小葵,265,很差,2017-11-07,尬吹精品职场戏的是对职场有多深的误会...
風來,209,较差,2017-11-08,还以为是像半泽直树那样的剧，结果还是太高估国产剧了。这节奏这演技太难坚持看下去了。
摸狗去了,58,较差,2017-11-19,贴合实际吗？？正常人哪里来的去趟监狱出来三十万 问前女友借二十万给三十万？前女友给个棍子都能谈对象吧… 是谁对你好你就跟谁走没错那为什么还要演个莲花呢宝贝…包养这件事正常社会什么时候这么被包容了。。前男友还不计较当女神？嗯？
Miss S,66,很差,2017-11-18,21集了，故事越来越无聊全靠配音故弄玄虚，打算弃剧了
潮汐花园,467,很差,2017-11-06,失望 过时的妆发造型  无聊的恋爱 尴尬的演讲 强忍看下一集半 坐等扑街
张灰灰,67,较差,2017-11-15,两集弃，电视剧如果在刚开头两集都吸引不了观众继续看下去的话，后面拍的再好也属于失败了，而且后面又断断续续看了几集，没见多大的好转。这部剧本身剪辑混乱，人物造型过时，以及最大的bug之一菅韧姿这位女同学，如果不是带资进组or强大的后台，那我真的不能理解剧组的选人眼光了。
十六夜清心,60,很差,2017-11-18,再接再厉 从一个稀烂走向另一个糊烂
常小宝,221,较差,2017-11-07,先来个差评，第一集里面的女主角全程尬演技，剧情也刻意尴尬。
pppdppp,74,较差,2017-11-10,买通稿、刷五星、骂路人，唐人三板斧出尽，该轮到观众评论了。这剧从播出前的万众期待，到播出后的跌破眼镜，主创把锅甩到评分网站、对家黑粉、观众没文化恰恰是最跌份的。主创如果失去对本行业的敬畏之心，没有对所描述行业/人物的尊重之意，想靠哗众取宠的夸张设定搏眼球，这样的结果情理之中。
Abramtsevo,99,很差,2017-11-11,看了几集有点尬，不看了，害怕毁了万茜。
花木一庭,687,力荐,2017-11-09,这部剧的台词和细节非常经得起推敲，有的台词真的很玄机啊 ，句句机锋。男女主人设都非同一般啊，男主非常有野心，女主相当明白自己要的是什么，就是感情真的好狗血
深海,95,力荐,2017-11-18,菅纫姿演的真不错，这样“在男人间跳来跳去的女人”我居然没法讨厌。胡歌一如既往演技颜值都在线。就是这剧的背景音是谁设计的啊😢不好听，一点也没跟上剧情。期待后面的精彩情节。
阳聪嘻嘻,601,力荐,2017-11-07,所有人都应该期待《猎场》这样一部不媚俗，没有套路的剧成为大爆剧，因为大爆了才会产生跟风。而一个认认真真讲职场，讲人性的不完美，讲个人的成长的优秀的剧，被整个国产剧行业跟风，会是观众的一件幸事。
晴雨晴天,529,力荐,2017-11-08,国内这么多年了电视剧一直很脑残，终于有一个带智商的了，不容易啊
jamesdean,72,还行,2017-11-09,营销过甚，站得高跌得狠，只看了两集，胡歌身份暴露打算靠真实身份重新开始，无奈剧本还是太业余，职场戏太简单，感情戏太敷衍，说是现代戏又对社会现实若即若离，生怕触到雷区，基本靠并不高的颜值凑，捉襟见肘，毕竟今天高质量的美剧都看不过来了，这样小儿科的廉价现代戏还是给虚拟的古装戏让路吧！
zuki monster,266,很差,2017-11-07,那第一集的那场在车里的对话 真的是 你棚里拍车 也不说动下灯 那光打的 再说那对话 即尴尬又空 那表情就更别说了 时间还这么长 这么拖 这剧看到这我就关了 没法看
日沉阁,174,很差,2017-11-09,胡歌演技吹那么大，这剧完全暴露了他的短板，加上这剧情那么狗血，花了那么多营销费都抬不起收视率，真扛不起男主戏
戏里看花,113,较差,2017-11-12,吐槽点太多，就只说剧中男主一点吧：他的智商。男主如果是一个智商高的人，为何屡次三番做类似走私草药、传销、假冒身份这类傻事（这假冒身份的事做得太傻x了）；男主如果智商低，为何从进监狱开始就开挂了，考什么过什么，出狱后直接应聘年薪过半百万的总监？所以，男主到底是怎么样一个存在？
达康书记,146,很差,2017-11-09,前两集，廉价的乡土爱情片，爱装逼的文艺女青年，大概是那个时候所有男生的梦中情人了吧，这种三观真的正常吗？白莲花圣母女主，守着重病现男友，又跟前男友死灰复燃，伊人一出现，整个画面就跟静止了似的，点着2.0x的速度，都忍不住想拉进度条。果然期待越大，失望就越大。
无念,274,力荐,2017-11-13,神作再现
"小野,妹子",178,很差,2017-11-09,"看不下去了。。。李逍遥 + 明台。。。
快进坚持到第7集。。。二星稳赚一星不亏。。。"
Kemieer,100,较差,2017-11-10,20分钟弃 台词写得都是人话吗 两个人坐在那儿一聊就是半个点 你以为在演舞台剧呢？ 恭喜胡歌贡献了我认识他以来最丑的荧幕形象 看起来就像是个毛头愣子 搞什么upper class的大牛
进步青年,65,推荐,2017-11-18,前期确实有粗糙感，后期还挺好玩的。
bluerider,57,较差,2017-11-18,11月18日看到今天，痛心弃剧。都什么乱七八糟的，完全找不到整部剧的主旨，旁枝错乱，上一秒给人惊喜，下一秒不知道又跑到哪里去了，女二人设崩塌，过多感情戏，职场比例太少，……对姜导的金字招牌失望，对国产电视剧的现状失望😞以后只能希望寄托网剧了
饺子℃,221,力荐,2017-11-14,值得一看，比很多小鲜肉什么的有演技多了。
锦二爷,326,很差,2017-11-08,剧本非常的傻，演的也差
纸艾特笔,115,较差,2017-11-10,这剧前两集值一星，后面有好转也不过就两星的水平，实在看不下去了。以及胡歌粉里脑残真多啊，稍微说点不好就会被打成黑。怕了怕了。
上唇贴左唇,88,很差,2017-11-14,也不是烂得不能看，不过粉丝跪舔的姿势太恶心，本来只有2星，减1星。。。
彩虹公主,184,很差,2017-11-08,演员阵容（胡歌、张嘉译、孙红雷、祖峰等）吸引我想追剧，期待着看了前两集，真心看不下去，太狗血了。弃
顾城的帽子,147,力荐,2017-11-16,不明白为啥有这么多的黑子。。。真心感觉豆瓣越来越水，个个都是那种崇洋媚外狗，还大言不惭说本来就是有差距，以掩饰自己外奴的心理，果然在中国外国人混的如鱼得水。。。。
Rosalind,61,较差,2017-11-13,这种阵容居然排出这种水平？
小时想睡觉,230,力荐,2017-11-14,虽然大家评价不高，但是我觉得还不错，没有玛丽苏，霸道总裁，现实世界就是这样复杂多变。
咖啡丨魂,230,很差,2017-11-08,剧情尴尬的不行，演员就是在自己演自己的。
林七,184,很差,2017-11-08,被压的剧，一般不会有多好。狗血三角恋真无聊，还敢不敢再拖沓一点！
上墨,286,力荐,2017-11-12,一星的那么多，五分平衡
深夜声咽,8,,2017-11-10,地铁别人的手机喵了几眼，字幕：这发型有点意思。的确老胡你不能整个这样的发型不适合啊。
最美的时光,118,很差,2017-11-07,胡歌可别天天出去留学了，语言班现在过了吗？有那个时间好好研究剧本不行吗？
不爱吃鱼的猫,76,很差,2017-11-15,编剧是对猎头这个行业有什么误解吗？不过又是打着职业的大旗谈恋爱的狗血剧情，演员表现还都可以，最近几集的剧情简直狗血到想弃剧，一直在等商战的剧情，却磨叽的没完，而且看来是等不到了
鲁一,104,很差,2017-11-11,"怎么分数越来越高了？
这剧至今还在看的是眼瞎呢？还是智障呢？"
与,68,较差,2017-11-22,建议改名情场绿场或者输出全场
LIUYIHONG,294,推荐,2017-11-09,三集以前是真的垃圾，三集之后感觉不错。
韦光鹏,64,较差,2017-11-18,前面几集节奏尚可，后面编剧开始失控和乱来了，三段三角恋，编剧是三角函数做多了吗？而且还互相绿来绿去，要把胡歌打造成绿巨人？？职场不像职场，言情不像言情，情节推动完全靠婆婆妈妈的谈情说爱。麻烦编剧先去刷几遍《创世纪》再来写商战剧。
向日葵,65,较差,2017-11-13,完全看不进去。
开心快乐每一天,53,很差,2017-11-10,1-6集观感：期待已久，观之失望，人设不是很合理，显得浮躁。
懒魔女,62,较差,2017-11-20,即便短评区都是男主粉，都难以挽救这部剧的失败！撇开画面渣的问题，“剧情不够、滥情来凑”的剧情才是路人diss的重点！打着“国内首部猎头”题材的旗号，实则是不带滤镜的玛丽苏。
山鲁佐德,289,力荐,2017-11-13,讲真 我觉得还不错 吹毛求疵打一分我也是想不明白您的脑回路
屋顶小懒猫,83,很差,2017-11-10,感受就是：简直不想让这部剧出现在我的“看过”列表…… 但是为表达不满，还是得打个分
西厢冷,109,很差,2017-11-10,太失望！女主演的太！烂！了！仿佛是国产烂剧里穿越过来的人物！原本期望太高了，还是给一颗星
苏妄言,61,很差,2017-11-10,垃圾
漫路修,65,较差,2017-11-16,剧名叫《猎场》，宣传也讲的是职场上的事情，但感情戏是支线，太多了，反而职场的这条线淡了许多，本末倒置，丢了西瓜捡芝麻，变琼瑶剧了
天琊,96,很差,2017-11-16,好看的，我都快吐了，都18集了，猎头的事情不讲，怎么奋斗的不讲，全程在讲前男友，前女友，这tm熊青春前男友回来了，放弃对自己好的，跟自己奋斗的，又屁颠屁颠去照顾前男友妈妈，真是价值观奇葩剧，一星送给胡歌吧。
吃寐惘俩L良,71,很差,2017-11-15,看了前面2集，类似欢乐颂2那种BGM旋律恶心到了。    另， 本来想给2星，看在胡粉好可怕，给一星。
暖暖鱼,142,很差,2017-11-09,这部戏不用等看完就可以评论了，因为第一集只看了20分钟就实在忍不住换台了。剧情空洞对白肤浅演技尴尬毫无深度。不知道除了吸引明星脑残粉还会有什么人愿意看。豆瓣评分也很公正，前几个都是一星评价。感觉越往后分数只会更低，目前的5.9分还有水分。这么烂的戏也是难得～
阿尔法,11,还行,2017-11-14,与郑秋冬共勉
姚姬旦,178,很差,2017-11-08,low，烂，中国不但太缺好演员，更缺好编剧。
sirs,82,很差,2017-11-13,什么破玩意儿。。
折眉,296,推荐,2017-11-11,不知道为什么这么多人打一星...
巴旦杏和满岛光,13,,2017-11-22,各种四星刷的好评……
aglaonema,154,还行,2017-11-15,五改三
白泽,159,很差,2017-11-09,"粗鄙 无趣 尬演
胡歌是不是命中缺女主
生活里是
演戏更是
比程锦云更恐怖的女主
罗伊人
卧槽
胡歌的演技口碑要崩

说什么低起高走
如此之烂
买水军刷五星不要太过分"
Jolly.,448,力荐,2017-11-11,台词越嚼越有味道 郑秋冬的故事虽然是极端特殊的人生 却折射着最大众人群很多时刻面临的诱惑  “你什么时候才能想做个普通人呢？” “我一直不想做，可一直都是啊”
Someone,216,推荐,2017-11-12,前两集确实水准差，后面还可以啊，不知道那帮打一星的是怎么了
XkuroroX,236,力荐,2017-11-13,"肯定不止三星,我觉得现在评分有黑的倾向，看完全集可能会改四星"
长腿叔叔,78,较差,2017-11-11,传说压箱底的好剧？？？？
我偏不,87,很差,2017-11-11,行了 对胡歌粉转路
Yu@cat,366,力荐,2017-11-11,感觉女主罗伊人角色莫名让人心酸，无助时走入世俗的现实中，没有沉迷，确是成长。本性善良，有些文艺，有些潇洒，堪称职场文艺女侠。 这个剧成功之处就在于后期教会了男女主如何在纠结复杂残忍的现实中中去成长吧～
秋秋球Qiuu,110,很差,2017-11-10,评论区脑残粉逮一个说不好看的就骂，太可怕了，那天等洗车的时候看了一集，这后期调色比我还烂，胡歌真心演不出这种角色，明台人设那样还合适，还是梅长苏经典，别说人家年纪小好伐啦，好歹也出道这么多年了，演技真是…失望
一灯,114,力荐,2017-11-07,渐入佳境
一掬桃花酒,148,很差,2017-11-09,一集弃！节奏慢，剧情狗血，三观极其不正确，女主讨人嫌。胡歌下次挑挑剧本吧，能容忍你做广告胡，不能容忍你做烂片胡。
白小蝎,251,力荐,2017-11-08,前两集虽然拖沓，但实际上是为了展示人心险恶
夜泊秦淮楼,154,很差,2017-11-09,什么鬼，画面这么难过，剧情这么扯淡，演技这么尴尬。关键还能炒成这样，也是服气的。
刘没没,230,力荐,2017-11-10,期待猎场的发力，加油！
蕾蕾,61,推荐,2017-11-18,还是确实用心写了
树下的猫,44,较差,2017-11-18,作为胡粉一定要提醒哥，这剧真不好看，职场剧感情戏太多，猎场在哪呢，改名情场吧！
小然子哼,137,很差,2017-11-09,我tm吓死了，看到有人说这部剧适合上了年纪的成熟人士观看，还说这部剧主角团大多带有人生污点人品缺陷，非常写实符合社会大环境……卧槽，勤勤恳恳老老实实在职场打拼晋升的绝大多数善良朴实老百姓表示这锅不背，你以为稍微涉及了点社会阴暗面你就是黑镜了？
长安老农,94,力荐,2017-11-19,挺精致的戏，为什么得分才6.2？
UJ,324,还行,2017-11-12,再也不相信豆瓣了！这么好看的电视剧！   P.S.听说打五星或赞五星评论要被封号了？我倒要看看一直信任的豆瓣会露出怎样的嘴脸？  三星吧……后面的剧情确实不行 豆瓣我错了
居无间,140,很差,2017-11-09,按说电视剧都会好好做前几集，这剧一上来就狂洒狗血，狗血浓度90%+，自毁式创作。第一集，一星，不能再多了。
夜雨话鬼,308,力荐,2017-11-14,难得好剧！豆瓣是不是可以弃了
朕是个好皇帝,90,很差,2017-11-10,别是胡歌就舔
八月爱人。,55,,2017-11-07,莫名其妙🙄每一句台词都深深戳中我的笑点，放过《挪威的森林》放过《重庆森林》放过所有森林吧，这是成功学的爱情故事吗？（我也是吃多了好奇心重）
高地荷兰,263,力荐,2017-11-13,真实的可怕
Cayenne,376,力荐,2017-11-10,越到后面越好看，无知的傻屌们瞎给分
seven 翔,153,力荐,2017-11-15,郑秋冬最大的幸福是有那么多好的女孩，但是我更希望他和罗伊人在一起，经历了太多的磨难
夏小楂,38,较差,2017-11-23,一部片子的精致和内涵 真的不是靠大段大段名言名著古文鸡汤台词堆积出来的 更不是一集又一集俩演员皱着眉头一脸认真怼台词飚表情 无论什么情节bgm都严肃古典到出戏 看着心累 尿点多到虚脱 希望胡歌团队能别走歪
队长别开枪是我,344,推荐,2017-11-08,"本来为了中和评分给了五星，但是里面感情戏太多了，写的又矫情又无趣，职场部分刻画太少，对编剧失望。文艺中年矫情起来真可怕2017.11.18终于有猎场的部分了，加一星，四星"
我叫猪英俊,54,很差,2017-11-23,一直期待着后面有反转 有“渐入佳境” 但如今只能说非常失望 槽点太多 不符合逻辑
Jamie_L,51,较差,2017-11-18,其他不想说，只想说说这个电视剧的配乐，真的是我看过的最尴尬的了，莫名其妙出来的像悬疑剧的背景音乐是个什么鬼！！！
海边的卡夫卡,42,较差,2017-11-20,因为胡歌，所以失望。
春风不相识。,53,较差,2017-11-15,剧情和演员真是没一个让人安心的。弃剧。
解压,65,很差,2017-11-10,一上来宛如大型传销现场，胡歌别整天吹通稿了，有没有演技观众不瞎
万能的冰箱,109,力荐,2017-11-16,你们敢打一星，我就敢给五星
树叶,51,推荐,2017-11-17,十年修得罗伊人，百年修得熊青春。
Erica,98,很差,2017-11-12,年度最失望电视剧！看海报，你会以为是胡歌张嘉译孙红雷祖峰主演的，其实呢，出了十集，张嘉译还没出来呢，祖峰两三集就死了，孙红雷的戏份也很少。剧情好无聊好无聊，男女主人设好莫名其妙。如果你以为后面会好看点，我已经看了十集了，我表示很生气花了这么多时间看这么一个破电视剧！
深夜的阿斯伯格,19,还行,2017-11-12,别说这片头不是抄的《真探》
眠歌,5,还行,2017-11-18,第一集，真对女主不感冒
Smilemoony,202,较差,2017-11-07,剧情和表演太渣了，失望
fayr,108,较差,2017-11-10,把看到说画面差的都点赞了。剧本演员也不说，宣传之前，怎么不调修一下如此影响观感的乡村山寨风的色调，这个很难解决吗？听名字我以为是谍战商战，出了预告就觉得不妙了。其实胡歌确实更适合古装，伪装者剧不错，他个人的表演并不出色，琅琊榜确实演的不错，精品制作也让他彻底翻身，可惜这又倒回去了
紫沫薰烟,186,很差,2017-11-08,真心不懂胡歌为什么要在琅琊榜之后接这么一部毁口碑的剧，剧情，台词，剪辑，画面质感无一是处，本来一集就想弃了，为了胡歌坚持了四集，可惜仍然没有什么改观，白瞎了那么好的演员阵容（女主除外）。PS:男主问女主老白还有多久的时候，瞬间让我觉得西门庆和潘金莲附体。。。
6分钟哭泣男孩,58,较差,2017-11-15,看到第16集，开播至今看到了无数吐槽。结果自己去看了才知道真是神坑，剧本是枪手写的吧，姜伟？？？
vin,336,推荐,2017-11-09,这两天看喷的厉害所以今天才看，觉得没有说的那么不堪，至少故事内容包括演员都还OK，胡歌演技也没那么糟糕。我觉得问题在于后期制作，剪辑配乐调色都不够好。
二丁目的目,131,力荐,2017-11-15,平衡一下
petalcee,88,很差,2017-11-11,那么爱胡歌的我都真真看不下去🙂找不到任何地方可以给好评……
有鹿梦,342,很差,2017-11-07,本以为很好看，看完一集完全不知道在讲什么，乱七八糟的剧情。真的好难看。
fre_issey,44,,2017-11-14,别以为拍过几部好剧就想着可以封神了！导演和演员都是！说这剧本是四年磨出来的，谁信？
IRINA,75,很差,2017-11-21,这两年让我看的最尴尬的剧了…
甜儿的麻,70,很差,2017-11-13,我只想说，编剧能提高一下水准吗？每次拍职场剧都是特别不专业，为什么不去访谈？不体验生活吗？
扶桑de弓,81,较差,2017-11-09,演员阵容如此强大，内容一言难尽。。。。看了一集，有点无聊。哪天挑着看看万茜的部分。
family,128,推荐,2017-11-13,三星半吧 目前
高端电焊杨永信,22,很差,2017-11-24,犯罪 悬疑
一直大迷鹿,210,力荐,2017-11-14,万茜上线后的角色完爆圣母婊，果然看胡歌还是得看是跟谁搭戏，罗伊人这角色真心不讨好，满满的海藻+程心的感觉。
过儿,241,力荐,2017-11-14,精神食粮万千，不合你口味，你沉默弃剧就好了，非得骂一句才安心，这也算了，但是那些边骂边看的傻逼，请问你是啥心态？
caffeine.,97,很差,2017-11-10,调色 台词 剧情都很尴尬
蘑菇虾仁爱好者,355,推荐,2017-11-08,从前面几集看，男主和配角部分完成得很好，演技在线，特别是伪君子的白老师，特别抓人。剧情虽略凌乱缓慢但也说清楚了，就是女主的演技真TM 不能忍，一大坨老鼠屎啊，这是要走大甜甜的路线吗？？？浪费我一群男神的演技哎……
_Tacey,573,力荐,2017-11-08,说不好看的站出来，喜欢这样的节奏，每个人物自己带的属性传达得都很清晰，好久没看国产剧了，打call
幸福雨不停国01,41,,2017-11-06,冲着卡司和之前好多看过样片的业内专家的好评才看的，不过第一集剧情真心尬，实在太无聊，全是感情戏，我认为菅韧姿完全撑不起女一这个角色，也不符合大学生的气质，而且这剧打光问题很严重，胡歌好几个角度脖子颜色简直没眼看，目前为止，没有觉得很好，看后续
你的名字,142,力荐,2017-11-07,有胡歌的五星给胡歌，不看剧情只看人。再说前几集是铺垫，看了预告感觉后面很给力啊
必须改名了,68,较差,2017-11-13,看得非常痛苦，两个没有父母的主角，谈着琼瑶式的恋爱，浮现不出他们的性格和前史，进行着虚无的“奋斗”，最后似乎又是要达到一种完美的成功。费解，不知道编剧心中的人物到底是什么样，但在我这他们都没有活起来。
长雀斑的牙套妹,249,推荐,2017-11-13,猎场一出来讨论度就很高，本来以为评分这么低不好看，看了几集觉得没有说的那么差
mewkachu,74,很差,2017-11-16,天呐，今年是流行弱智剧么
你看起来好像很,291,较差,2017-11-06,第一集什么玩意儿啊，期待了那么久，铺天盖地的宣传。第一集没有任何抓人的点。这个女的演技也尬尬的。灯光，台词都感觉是十年前的电视剧。本以为是精英气息满满的，没想到是这么不成熟的感情。那些配乐根本不需要。还没有网剧水准高。
姜文文,49,很差,2017-11-09,忍到第六集，受不了了……这还能吹下去……豆瓣还能打六分，高了高了……
軒,20,还行,2017-11-18,演技在线，剧情狗血，看不下去，莫名其妙，里面的人物
厌枝,104,较差,2017-11-13,-三星表白放飞自我的万茜女神，加一星给帅雷雷。21集的作逼剧情减一星，29-30，一个调情用了两集，有病？再减一星。你就继续作
willack,454,力荐,2017-11-09,说演的不好的都眼瞎嘛？？给一星的id全部找出来、封号，真是水军横行
SS·10028100,106,推荐,2017-11-15,目前看到16集，整个剧基调算是定了。编剧的专业性我无从评价，但文学性算是国产剧里头挑尖的。缺点是八点档都市破戏太多太烦，只能跳着看。PS.胡歌适合演郑秋冬，有点金融界装X老直男的意思，只不过台词还是太飘，正气凛然这个词不适合他，毕竟他一深刻我就想笑。
你问我资不资辞,44,很差,2017-11-22,这背景音乐简直太让人分神了（没错，我又是因为别人在看而被强行带着看了一波）
IRIS,192,很差,2017-11-08,就男主的脸已经不适合演电视剧了
bluesunny,54,推荐,2017-11-17,总觉得不是现代发生的事
什么不值得玩,73,推荐,2017-11-16,罗伊人真的很像赵奕欢！
吴松张,172,很差,2017-11-07,讲的什么鬼，演技也没有一个在线的，弃
Tuscansunshine,57,较差,2017-11-17,已经没有啥追剧的动力了。编剧还是不太行，和心目中的猎场差太远. 一到罗伊人和郑秋冬的戏节奏就跟乌龟一样慢。特别不喜欢郑秋冬这样的人设，左右摇摆
Shelia Liu,120,推荐,2017-11-13,每一集水平都不稳定啊…有时候想打高分…感情戏一来就快进…不过女主是个聪明人，对中国电视剧来说有这么神助攻的女性角色已经不错了…
gredi,298,推荐,2017-11-08,很有趣，尤其男主的设定，上来就一股浓浓的忽悠味儿，落魄而丧，还发展出一对狗男女🐶😂。胡歌这演技越发强了。只是纳闷这么丧的一个人跟一身文艺装X范的教授怎么会是师兄弟的，这得是什么样的专业啊。
亦璇,212,很差,2017-11-07,哇……看的真心不舒服，无法理解男主的脑回路。另外，这剧营销太过，胡歌也被捧得太高，其实看下来蛮失望的。。
该Yann你去光禹,82,较差,2017-11-12,胡编乱造，漏洞百出！
Fancy,102,很差,2017-11-10,十五分钟弃
音色与天色,141,推荐,2017-11-13,前几集确实不好看，特别是感情线无聊生硬，直到看到万茜出来后才好看起来，打四星平衡一下！
土狗部长,56,较差,2017-11-11,白瞎这个阵容了
磊磊？,73,还行,2017-11-09,作为一个胡歌粉我尽力了。哥啊，你不是在演明台啊！你演戏不能被人物限制了，不然就和勒东老干部一样了呀！还有最不能忍马桶台电视剧的色调，这到底是谁决定这样的？鲜艳的令人作呕
豁出去的平凡人,39,还行,2017-11-13,披着商业职场剧外衣的狗血爱情剧！
内圣外王,454,力荐,2017-11-09,个人觉得，那么多喷子喷的有意思吗，上过大学吗，了解这个行业吗，不懂别逼逼
仁慈的父,28,很差,2017-11-24,看了几集就觉得乏味了，过去的老新闻这么用也太无趣了，刷热点什么的麻烦严肃点，也就胡歌演技在线还值得一颗星。当想象成份超过写实成份的时候，这个题材就无聊了，还不如去做霸道总裁爱上我。也是怪了，身边认识的老头老太太爱看。
Necromansy,73,较差,2017-11-11,看完前八集，三星改两星。男主角真是印证了一句话：可怜之人必有可恨之处。即使被人戳穿身份，第三次栽跟头，他依旧没有意识到自己的问题所在……如果再这么拍下去，三观实在令人作呕。
